Episode,Agent,Action,Observation,Reward,Done
0,adversary_0,4.0,"[ 0.          0.          0.25019094  0.7944276   0.28453404 -0.85214466
 -0.6047326  -1.1932615   0.30118045 -1.3440132  -0.64985836 -0.04732071
 -1.2396604  -0.15197076]",0.0,False
0,adversary_1,1.0,"[ 0.          0.          0.5513714  -0.54958564 -0.01664641  0.49186853
 -0.905913    0.15075172 -0.30118045  1.3440132  -0.95103884  1.2966925
 -1.5408407   1.1920425 ]",0.0,False
0,adversary_2,3.0,"[ 0.          0.         -0.39966744  0.7471069   0.9343924  -0.804824
  0.0451258  -1.1459408   0.64985836  0.04732071  0.95103884 -1.2966925
 -0.58980197 -0.10465005]",0.0,False
0,agent_0,0.0,"[ 0.          0.         -0.9894694   0.6424568   1.5241944  -0.7001739
  0.63492775 -1.0412908   1.2396604   0.15197076  1.5408407  -1.1920425
  0.58980197  0.10465005]",0.0,False
0,adversary_0,4.0,"[ 0.          0.3         0.25019094  0.7944276   0.28453404 -0.85214466
 -0.6047326  -1.1932615   0.30118045 -1.3440132  -0.64985836 -0.04732071
 -1.2396604  -0.15197076]",0.0,False
0,adversary_1,1.0,"[-0.3        -0.          0.5513714  -0.54958564 -0.01664641  0.49186853
 -0.905913    0.15075172 -0.30118045  1.3440132  -0.95103884  1.2966925
 -1.5408407   1.1920425 ]",0.0,False
0,adversary_2,2.0,"[ 0.         -0.3        -0.39966744  0.7471069   0.9343924  -0.804824
  0.0451258  -1.1459408   0.64985836  0.04732071  0.95103884 -1.2966925
 -0.58980197 -0.10465005]",0.0,False
0,agent_0,3.0,"[-0.         -0.         -0.9894694   0.6424568   1.5241944  -0.7001739
  0.63492775 -1.0412908   1.2396604   0.15197076  1.5408407  -1.1920425
  0.58980197  0.10465005]",-0.8946939086885053,False
0,adversary_0,0.0,"[ 0.          0.525       0.25019094  0.8244276   0.28453404 -0.8821447
 -0.6047326  -1.2232615   0.27118045 -1.3740132  -0.64985836 -0.10732071
 -1.2396604  -0.18197076]",0.0,False
0,adversary_1,2.0,"[-0.525      -0.          0.52137136 -0.54958564  0.01335359  0.49186853
 -0.875913    0.15075172 -0.27118045  1.3740132  -0.9210388   1.2666925
 -1.5108408   1.1920425 ]",0.0,False
0,adversary_2,0.0,"[ 0.3        -0.225      -0.39966744  0.7171069   0.9343924  -0.77482396
  0.0451258  -1.1159408   0.64985836  0.10732071  0.9210388  -1.2666925
 -0.58980197 -0.07465006]",0.0,False
0,agent_0,3.0,"[-0.         -0.4        -0.9894694   0.6424568   1.5241944  -0.7001739
  0.63492775 -1.0412908   1.2396604   0.18197076  1.5108408  -1.1920425
  0.58980197  0.07465006]",-0.8946939086885053,False
0,adversary_0,4.0,"[ 0.          0.39375     0.25019094  0.8769276   0.28453404 -0.9346447
 -0.6047326  -1.2757615   0.21868044 -1.4265132  -0.6198584  -0.18232071
 -1.2396604  -0.27447078]",0.0,False
0,adversary_1,1.0,"[-0.09375    -0.          0.46887138 -0.54958564  0.06585359  0.49186853
 -0.823413    0.15075172 -0.21868044  1.4265132  -0.8385388   1.2441925
 -1.4583408   1.1520425 ]",0.0,False
0,adversary_2,0.0,"[ 0.225      -0.16875    -0.36966744  0.6946069   0.9043924  -0.752324
  0.0151258  -1.0934408   0.6198584   0.18232071  0.8385388  -1.2441925
 -0.61980194 -0.09215005]",0.0,False
0,agent_0,3.0,"[-0.         -0.7        -0.9894694   0.6024568   1.5241944  -0.6601739
  0.63492775 -1.0012907   1.2396604   0.27447078  1.4583408  -1.1520425
  0.61980194  0.09215005]",-0.8946939086885053,False
0,adversary_0,0.0,"[ 0.          0.5953125   0.25019094  0.9163026   0.28453404 -0.9740197
 -0.6047326  -1.3151366   0.20930545 -1.4658883  -0.59735835 -0.2385707
 -1.2396604  -0.38384578]",0.0,False
0,adversary_1,1.0,"[-0.3703125  -0.          0.45949638 -0.54958564  0.07522859  0.49186853
 -0.81403804  0.15075172 -0.20930545  1.4658883  -0.8066638   1.2273175
 -1.4489658   1.0820425 ]",0.0,False
