Episode,Agent,Action,Observation,Reward,Done
0,adversary_0,3.0,"[ 0.          0.          0.61000586  0.61588156 -1.4222419   0.28263542
 -0.33574146 -1.0937632  -0.5793547  -1.0442789  -1.5021445  -0.8491438
 -0.7930594  -1.5253311 ]",0.0,False
0,adversary_1,3.0,"[ 0.          0.          0.03065112 -0.42839724 -0.8428872   1.3269142
  0.24361327 -0.0494844   0.5793547   1.0442789  -0.9227897   0.195135
 -0.2137047  -0.48105237]",0.0,False
0,adversary_2,2.0,"[ 0.          0.         -0.8921386  -0.23326224  0.07990248  1.1317792
  1.166403   -0.2446194   1.5021445   0.8491438   0.9227897  -0.195135
  0.709085   -0.6761874 ]",0.0,False
0,agent_0,3.0,"[ 0.          0.         -0.18305358 -0.90944964 -0.6291825   1.8079666
  0.45731798  0.43156797  0.7930594   1.5253311   0.2137047   0.48105237
 -0.709085    0.6761874 ]",0.0,False
0,adversary_0,0.0,"[ 0.         -0.3         0.61000586  0.61588156 -1.4222419   0.28263542
 -0.33574146 -1.0937632  -0.5793547  -1.0442789  -1.5021445  -0.8491438
 -0.7930594  -1.5253311 ]",0.0,False
0,adversary_1,3.0,"[-0.25883138 -0.2474244   0.03065112 -0.42839724 -0.8428872   1.3269142
  0.24361327 -0.0494844   0.5793547   1.0442789  -0.9227897   0.195135
 -0.2137047  -0.48105237]",0.0,False
0,adversary_2,1.0,"[ 0.3         0.         -0.8921386  -0.23326224  0.07990248  1.1317792
  1.166403   -0.2446194   1.5021445   0.8491438   0.9227897  -0.195135
  0.709085   -0.6761874 ]",0.0,False
0,agent_0,3.0,"[-0.         -0.4        -0.18305358 -0.90944964 -0.6291825   1.8079666
  0.45731798  0.43156797  0.7930594   1.5253311   0.2137047   0.48105237
 -0.709085    0.6761874 ]",-0.09449612195109647,False
0,adversary_0,0.0,"[ 0.         -0.225       0.61000586  0.5858816  -1.4222419   0.31263542
 -0.33574146 -1.0637633  -0.60523784 -1.0390213  -1.4721445  -0.81914383
 -0.7930594  -1.5353312 ]",0.0,False
0,adversary_1,3.0,"[-0.4529549  -0.4329927   0.00476799 -0.4531397  -0.8170041   1.3516567
  0.2694964  -0.02474196  0.60523784  1.0390213  -0.8669066   0.21987744
 -0.18782157 -0.49630994]",0.0,False
0,adversary_2,2.0,"[-0.075       0.         -0.86213857 -0.23326224  0.04990248  1.1317792
  1.136403   -0.2446194   1.4721445   0.81914383  0.8669066  -0.21987744
  0.679085   -0.71618736]",0.0,False
0,agent_0,2.0,"[-0.         -0.7        -0.18305358 -0.9494496  -0.6291825   1.8479667
  0.45731798  0.471568    0.7930594   1.5353312   0.18782157  0.49630994
 -0.679085    0.71618736]",-0.4944961219510968,False
0,adversary_0,0.0,"[ 0.         -0.16875     0.61000586  0.56338155 -1.4222419   0.33513543
 -0.33574146 -1.0412632  -0.6505334  -1.0598205  -1.4796444  -0.7966438
 -0.7930594  -1.5828311 ]",0.0,False
0,adversary_1,3.0,"[-0.38336045 -0.6207376  -0.0405275  -0.49643895 -0.7717086   1.394956
  0.31479192  0.01855731  0.6505334   1.0598205  -0.8291111   0.2631767
 -0.14252609 -0.5230107 ]",0.0,False
0,adversary_2,1.0,"[ 0.24375     0.         -0.8696386  -0.23326224  0.05740247  1.1317792
  1.143903   -0.2446194   1.4796444   0.7966438   0.8291111  -0.2631767
  0.686585   -0.78618735]",0.0,False
0,agent_0,2.0,"[ 0.4        -0.525      -0.18305358 -1.0194496  -0.6291825   1.9179666
  0.45731798  0.541568    0.7930594   1.5828311   0.14252609  0.5230107
 -0.686585    0.78618735]",-1.0396657054252696,False
0,adversary_0,3.0,"[ 0.         -0.1265625   0.61000586  0.5465066  -1.4222419   0.35201043
 -0.33574146 -1.0243882  -0.6888694  -1.1050193  -1.4552695  -0.7797688
 -0.75305945 -1.6184562 ]",0.0,False
