Episode,Agent,Action,Observation,Reward,Done
0,adversary_0,0.0,"[ 0.          0.          0.0763287  -0.31345826  0.24752308 -0.36519146
 -0.8832161   0.9438027  -0.33819422  0.06245179  0.8985613   0.5789708
  0.27231917 -0.02661483]",0.0,False
0,adversary_1,3.0,"[ 0.          0.         -0.26186553 -0.25100645  0.5857173  -0.42764327
 -0.5450219   0.8813509   0.33819422 -0.06245179  1.2367555   0.516519
  0.6105134  -0.08906662]",0.0,False
0,adversary_2,1.0,"[ 0.          0.          0.97489     0.26551256 -0.65103817 -0.94416225
 -1.7817774   0.36483186 -0.8985613  -0.5789708  -1.2367555  -0.516519
 -0.6262421  -0.60558563]",0.0,False
0,agent_0,4.0,"[ 0.          0.          0.34864786 -0.34007308 -0.02479607 -0.33857664
 -1.1555352   0.9704175  -0.27231917  0.02661483 -0.6105134   0.08906662
  0.6262421   0.60558563]",0.0,False
0,adversary_0,0.0,"[-0.          0.          0.0763287  -0.31345826  0.24752308 -0.36519146
 -0.8832161   0.9438027  -0.33819422  0.06245179  0.8985613   0.5789708
  0.27231917 -0.02661483]",0.0,False
0,adversary_1,3.0,"[-0.         -0.3        -0.26186553 -0.25100645  0.5857173  -0.42764327
 -0.5450219   0.8813509   0.33819422 -0.06245179  1.2367555   0.516519
  0.6105134  -0.08906662]",0.0,False
0,adversary_2,1.0,"[-0.3         0.          0.97489     0.26551256 -0.65103817 -0.94416225
 -1.7817774   0.36483186 -0.8985613  -0.5789708  -1.2367555  -0.516519
 -0.6262421  -0.60558563]",0.0,False
0,agent_0,4.0,"[ 1.0033297e-42  4.0000001e-01  3.4864786e-01 -3.4007308e-01
 -2.4796071e-02 -3.3857664e-01 -1.1555352e+00  9.7041750e-01
 -2.7231917e-01  2.6614828e-02 -6.1051339e-01  8.9066617e-02
  6.2624210e-01  6.0558563e-01]",0.0,False
0,adversary_0,0.0,"[-0.          0.          0.0763287  -0.31345826  0.24752308 -0.36519146
 -0.8832161   0.9438027  -0.33819422  0.03245179  0.86856127  0.5789708
  0.27231917  0.01338517]",0.0,False
0,adversary_1,3.0,"[-0.         -0.525      -0.26186553 -0.28100646  0.5857173  -0.39764327
 -0.5450219   0.9113509   0.33819422 -0.03245179  1.2067555   0.54651904
  0.6105134  -0.01906662]",0.0,False
0,adversary_2,1.0,"[-0.525       0.          0.94488996  0.26551256 -0.6210382  -0.94416225
 -1.7517774   0.36483186 -0.86856127 -0.5789708  -1.2067555  -0.54651904
 -0.59624213 -0.5655856 ]",0.0,False
0,agent_0,4.0,"[ 1.7558270e-42  6.9999999e-01  3.4864786e-01 -3.0007309e-01
 -2.4796071e-02 -3.7857664e-01 -1.1555352e+00  9.3041754e-01
 -2.7231917e-01 -1.3385171e-02 -6.1051339e-01  1.9066621e-02
  5.9624213e-01  5.6558561e-01]",0.0,False
0,adversary_0,0.0,"[-0.         -0.          0.0763287  -0.31345826  0.24752308 -0.36519146
 -0.8832161   0.9438027  -0.33819422 -0.02004821  0.81606126  0.5789708
  0.27231917  0.08338517]",0.0,False
0,adversary_1,3.0,"[-0.         -0.69375    -0.26186553 -0.33350646  0.5857173  -0.34514326
 -0.5450219   0.9638509   0.33819422  0.02004821  1.1542555   0.599019
  0.6105134   0.10343338]",0.0,False
0,adversary_2,1.0,"[-0.69375     0.          0.89238995  0.26551256 -0.5685382  -0.94416225
 -1.6992774   0.36483186 -0.81606126 -0.5789708  -1.1542555  -0.599019
 -0.5437421  -0.49558562]",0.0,False
0,agent_0,4.0,"[ 1.3172206e-42  9.2500001e-01  3.4864786e-01 -2.3007309e-01
 -2.4796071e-02 -4.4857663e-01 -1.1555352e+00  8.6041749e-01
 -2.7231917e-01 -8.3385170e-02 -6.1051339e-01 -1.0343338e-01
  5.4374212e-01  4.9558562e-01]",0.0,False
0,adversary_0,0.0,"[-0.         -0.          0.0763287  -0.31345826  0.24752308 -0.36519146
 -0.8832161   0.9438027  -0.33819422 -0.08942321  0.7466863   0.5789708
  0.27231917  0.17588517]",0.0,False
0,adversary_1,3.0,"[-0.         -0.8203125  -0.26186553 -0.40288147  0.5857173  -0.27576825
 -0.5450219   1.0332259   0.33819422  0.08942321  1.0848805   0.668394
  0.6105134   0.26530838]",0.0,False
0,adversary_2,1.0,"[-0.8203125   0.          0.823015    0.26551256 -0.49916318 -0.94416225
 -1.6299024   0.36483186 -0.7466863  -0.5789708  -1.0848805  -0.668394
 -0.4743671  -0.40308565]",0.0,False
0,agent_0,4.0,"[ 9.8791542e-43  1.0937500e+00  3.4864786e-01 -1.3757309e-01
 -2.4796071e-02 -5.4107666e-01 -1.1555352e+00  7.6791751e-01
 -2.7231917e-01 -1.7588517e-01 -6.1051339e-01 -2.6530838e-01
  4.7436711e-01  4.0308565e-01]",0.0,False
0,adversary_0,0.0,"[-0.         -0.          0.0763287  -0.31345826  0.24752308 -0.36519146
 -0.8832161   0.9438027  -0.33819422 -0.17145446  0.664655    0.5789708
  0.27231917  0.28526017]",0.0,False
0,adversary_1,3.0,"[-0.         -0.9152344  -0.26186553 -0.48491272  0.5857173  -0.193737
 -0.5450219   1.1152571   0.33819422  0.17145446  1.0028492   0.7504253
  0.6105134   0.45671463]",0.0,False
0,adversary_2,1.0,"[-0.9152344   0.          0.7409837   0.26551256 -0.41713193 -0.94416225
 -1.5478711   0.36483186 -0.664655   -0.5789708  -1.0028492  -0.7504253
 -0.39233586 -0.29371065]",0.0,False
0,agent_0,4.0,"[ 7.4128689e-43  1.2203125e+00  3.4864786e-01 -2.8198089e-02
 -2.4796071e-02 -6.5045166e-01 -1.1555352e+00  6.5854251e-01
 -2.7231917e-01 -2.8526017e-01 -6.1051339e-01 -4.5671463e-01
  3.9233586e-01  2.9371065e-01]",0.0,False
0,adversary_0,3.0,"[-0.         -0.          0.0763287  -0.31345826  0.24752308 -0.36519146
 -0.8832161   0.9438027  -0.33819422 -0.2629779   0.57313156  0.5789708
  0.27231917  0.4072914 ]",0.0,False
0,adversary_1,3.0,"[-0.         -0.98642576 -0.26186553 -0.57643616  0.5857173  -0.10221357
 -0.5450219   1.2067806   0.33819422  0.2629779   0.9113258   0.8419487
  0.6105134   0.6702693 ]",0.0,False
0,adversary_2,1.0,"[-0.98642576  0.          0.6494603   0.26551256 -0.3256085  -0.94416225
 -1.4563477   0.36483186 -0.57313156 -0.5789708  -0.9113258  -0.8419487
 -0.30081242 -0.17167938]",0.0,False
0,agent_0,4.0,"[ 5.4930900e-43  1.3000000e+00  3.4864786e-01  9.3833163e-02
 -2.4796071e-02 -7.7248287e-01 -1.1555352e+00  5.3651124e-01
 -2.7231917e-01 -4.0729141e-01 -6.1051339e-01 -6.7026931e-01
  3.0081242e-01  1.7167938e-01]",0.0,False
0,adversary_0,3.0,"[-0.         -0.3         0.0763287  -0.31345826  0.24752308 -0.36519146
 -0.8832161   0.9438027  -0.33819422 -0.3616205   0.474489    0.5789708
  0.27231917  0.5372914 ]",0.0,False
0,adversary_1,3.0,"[-0.         -1.         -0.26186553 -0.67507875  0.5857173  -0.00357099
 -0.5450219   1.3054231   0.33819422  0.3616205   0.8126832   0.9405913
  0.6105134   0.8989119 ]",0.0,False
0,adversary_2,1.0,"[-1.          0.          0.5508177   0.26551256 -0.22696592 -0.94416225
 -1.3577051   0.36483186 -0.474489   -0.5789708  -0.8126832  -0.9405913
 -0.20216985 -0.04167939]",0.0,False
0,agent_0,4.0,"[ 3.8956097e-43  1.3000000e+00  3.4864786e-01  2.2383316e-01
 -2.4796071e-02 -9.0248287e-01 -1.1555352e+00  4.0651128e-01
 -2.7231917e-01 -5.3729141e-01 -6.1051339e-01 -8.9891189e-01
  2.0216985e-01  4.1679386e-02]",0.0,False
0,adversary_0,4.0,"[-0.         -0.525       0.0763287  -0.34345827  0.24752308 -0.33519146
 -0.8832161   0.9738027  -0.33819422 -0.43162048  0.374489    0.6089708
  0.27231917  0.69729143]",0.0,False
0,adversary_1,3.0,"[-0.         -1.         -0.26186553 -0.7750787   0.5857173   0.09642901
 -0.5450219   1.4054232   0.33819422  0.43162048  0.71268326  1.0405912
  0.6105134   1.1289119 ]",0.0,False
0,adversary_2,1.0,"[-1.0000000e+00  8.3769244e-39  4.5081770e-01  2.6551256e-01
 -1.2696593e-01 -9.4416225e-01 -1.2577051e+00  3.6483186e-01
 -3.7448901e-01 -6.0897082e-01 -7.1268326e-01 -1.0405912e+00
 -1.0216986e-01  8.8320613e-02]",0.0,False
0,agent_0,4.0,"[-4.0337284e-38  1.3000000e+00  3.4864786e-01  3.5383317e-01
 -2.4796071e-02 -1.0324829e+00 -1.1555352e+00  2.7651125e-01
 -2.7231917e-01 -6.9729143e-01 -6.1051339e-01 -1.1289119e+00
  1.0216986e-01 -8.8320613e-02]",0.0,False
0,adversary_0,3.0,"[-0.         -0.09375     0.0763287  -0.39595827  0.24752308 -0.28269148
 -0.8832161   1.0263027  -0.33819422 -0.47912046  0.27448902  0.66147083
  0.27231917  0.87979144]",0.0,False
0,adversary_1,3.0,"[-0.         -1.         -0.26186553 -0.87507874  0.5857173   0.19642901
 -0.5450219   1.5054232   0.33819422  0.47912046  0.61268324  1.1405913
  0.6105134   1.3589119 ]",0.0,False
0,adversary_2,1.0,"[-1.0000000e+00 -2.6826450e-07  3.5081771e-01  2.6551256e-01
 -2.6965925e-02 -9.4416225e-01 -1.1577051e+00  3.6483186e-01
 -2.7448902e-01 -6.6147083e-01 -6.1268324e-01 -1.1405913e+00
 -2.1698538e-03  2.1832061e-01]",0.0,False
