Episode,Agent,Action,Observation,Reward,Done
0,adversary_0,4.0,"[ 0.          0.          0.9120034  -0.5846364  -1.0460873   1.4071032
 -0.32640418  0.29342395 -0.25511366 -0.11679938 -0.8863942  -0.14352441
 -0.5339305   1.2681319 ]",0.0,False
0,adversary_1,4.0,"[ 0.          0.          0.6568898  -0.70143574 -0.7909736   1.5239025
 -0.07129054  0.4102233   0.25511366  0.11679938 -0.63128054 -0.02672504
 -0.27881682  1.3849312 ]",0.0,False
0,adversary_2,0.0,"[ 0.          0.          0.02560923 -0.7281608  -0.15969303  1.5506276
  0.55999     0.43694836  0.8863942   0.14352441  0.63128054  0.02672504
  0.35246372  1.4116563 ]",0.0,False
0,agent_0,3.0,"[ 0.          0.          0.37807295  0.68349546 -0.5121568   0.13897136
  0.20752627 -0.9747079   0.5339305  -1.2681319   0.27881682 -1.3849312
 -0.35246372 -1.4116563 ]",0.0,False
0,adversary_0,4.0,"[ 0.          0.3         0.9120034  -0.5846364  -1.0460873   1.4071032
 -0.32640418  0.29342395 -0.25511366 -0.11679938 -0.8863942  -0.14352441
 -0.5339305   1.2681319 ]",0.0,False
0,adversary_1,4.0,"[-0.          0.3         0.6568898  -0.70143574 -0.7909736   1.5239025
 -0.07129054  0.4102233   0.25511366  0.11679938 -0.63128054 -0.02672504
 -0.27881682  1.3849312 ]",0.0,False
0,adversary_2,0.0,"[-0.         -0.          0.02560923 -0.7281608  -0.15969303  1.5506276
  0.55999     0.43694836  0.8863942   0.14352441  0.63128054  0.02672504
  0.35246372  1.4116563 ]",0.0,False
0,agent_0,3.0,"[ 0.         -0.4         0.37807295  0.68349546 -0.5121568   0.13897136
  0.20752627 -0.9747079   0.5339305  -1.2681319   0.27881682 -1.3849312
 -0.35246372 -1.4116563 ]",0.0,False
0,adversary_0,4.0,"[ 0.          0.525       0.9120034  -0.55463636 -1.0460873   1.3771032
 -0.32640418  0.26342395 -0.25511366 -0.11679938 -0.8863942  -0.17352441
 -0.5339305   1.1981318 ]",0.0,False
0,adversary_1,4.0,"[-0.          0.525       0.6568898  -0.6714358  -0.7909736   1.4939026
 -0.07129054  0.3802233   0.25511366  0.11679938 -0.63128054 -0.05672504
 -0.27881682  1.3149312 ]",0.0,False
0,adversary_2,0.0,"[-0.         -0.          0.02560923 -0.7281608  -0.15969303  1.5506276
  0.55999     0.43694836  0.8863942   0.17352441  0.63128054  0.05672504
  0.35246372  1.3716563 ]",0.0,False
0,agent_0,3.0,"[ 0.         -0.7         0.37807295  0.64349544 -0.5121568   0.17897135
  0.20752627 -0.9347079   0.5339305  -1.1981318   0.27881682 -1.3149312
 -0.35246372 -1.3716563 ]",0.0,False
0,adversary_0,4.0,"[ 0.          0.69375     0.9120034  -0.5021364  -1.0460873   1.3246032
 -0.32640418  0.21092394 -0.25511366 -0.11679938 -0.8863942  -0.22602442
 -0.5339305   1.0756319 ]",0.0,False
0,adversary_1,4.0,"[ 0.          0.69375     0.6568898  -0.61893576 -0.7909736   1.4414026
 -0.07129054  0.32772332  0.25511366  0.11679938 -0.63128054 -0.10922503
 -0.27881682  1.1924312 ]",0.0,False
0,adversary_2,0.0,"[-0.         -0.          0.02560923 -0.7281608  -0.15969303  1.5506276
  0.55999     0.43694836  0.8863942   0.22602442  0.63128054  0.10922503
  0.35246372  1.3016562 ]",0.0,False
0,agent_0,3.0,"[ 0.         -0.925       0.37807295  0.57349545 -0.5121568   0.24897136
  0.20752627 -0.8647079   0.5339305  -1.0756319   0.27881682 -1.1924312
 -0.35246372 -1.3016562 ]",0.0,False
0,adversary_0,4.0,"[ 0.          0.8203125   0.9120034  -0.43276137 -1.0460873   1.2552282
 -0.32640418  0.14154895 -0.25511366 -0.11679938 -0.8863942  -0.2953994
 -0.5339305   0.91375685]",0.0,False
0,adversary_1,4.0,"[ 1.2630993e-29  8.2031250e-01  6.5688980e-01 -5.4956073e-01
 -7.9097360e-01  1.3720275e+00 -7.1290538e-02  2.5834832e-01
  2.5511366e-01  1.1679938e-01 -6.3128054e-01 -1.7860004e-01
 -2.7881682e-01  1.0305562e+00]",0.0,False
0,adversary_2,0.0,"[-0.         -0.          0.02560923 -0.7281608  -0.15969303  1.5506276
  0.55999     0.43694836  0.8863942   0.2953994   0.63128054  0.17860004
  0.35246372  1.2091563 ]",0.0,False
0,agent_0,3.0,"[ 0.         -1.09375     0.37807295  0.48099545 -0.5121568   0.34147134
  0.20752627 -0.7722079   0.5339305  -0.91375685  0.27881682 -1.0305562
 -0.35246372 -1.2091563 ]",0.0,False
0,adversary_0,4.0,"[ 7.6291548e-38  9.1523439e-01  9.1200340e-01 -3.5073012e-01
 -1.0460873e+00  1.1731969e+00 -3.2640418e-01  5.9517693e-02
 -2.5511366e-01 -1.1679938e-01 -8.8639420e-01 -3.7743065e-01
 -5.3393048e-01  7.2235060e-01]",0.0,False
0,adversary_1,4.0,"[ 0.01861193  0.847787    0.6568898  -0.4675295  -0.7909736   1.2899963
 -0.07129054  0.17631707  0.25511366  0.11679938 -0.63128054 -0.2606313
 -0.27881682  0.83914995]",0.0,False
0,adversary_2,0.0,"[-0.         -0.          0.02560923 -0.7281608  -0.15969303  1.5506276
  0.55999     0.43694836  0.8863942   0.37743065  0.63128054  0.2606313
  0.35246372  1.0997813 ]",0.0,False
0,agent_0,3.0,"[ 0.         -1.2203125   0.37807295  0.37162045 -0.5121568   0.45084634
  0.20752627 -0.6628329   0.5339305  -0.7223506   0.27881682 -0.83914995
 -0.35246372 -1.0997813 ]",0.0,False
0,adversary_0,4.0,"[ 2.1428205e-27  9.8642576e-01  9.1200340e-01 -2.5920668e-01
 -1.0460873e+00  1.0816735e+00 -3.2640418e-01 -3.2005746e-02
 -2.5325245e-01 -1.2354411e-01 -8.8639420e-01 -4.6895409e-01
 -5.3393048e-01  5.0879592e-01]",0.0,False
0,adversary_1,4.0,"[ 0.33189067  0.1495257   0.65875095 -0.3827508  -0.79283476  1.2052176
 -0.07315173  0.09153837  0.25325245  0.12354411 -0.63314176 -0.34541
 -0.280678    0.63234   ]",0.0,False
0,adversary_2,0.0,"[-0.         -0.          0.02560923 -0.7281608  -0.15969303  1.5506276
  0.55999     0.43694836  0.8863942   0.4689541   0.63314176  0.34541
  0.35246372  0.97775   ]",0.0,False
0,agent_0,3.0,"[ 0.         -1.3         0.37807295  0.2495892  -0.5121568   0.5728776
  0.20752627 -0.54080164  0.5339305  -0.5087959   0.280678   -0.63234
 -0.35246372 -0.97775   ]",0.0,False
0,adversary_0,4.0,"[ 9.6290784e-26  1.0000000e+00  9.1200340e-01 -1.6056411e-01
 -1.0460873e+00  9.8303092e-01 -3.2640418e-01 -1.3064833e-01
 -2.2006339e-01 -2.0723411e-01 -8.8639420e-01 -5.6759667e-01
 -5.3393048e-01  2.8015330e-01]",0.0,False
0,adversary_1,4.0,"[ 0.8326797  -0.5537549   0.69194    -0.36779824 -0.8260238   1.190265
 -0.1063408   0.0765858   0.22006339  0.20723411 -0.6663308  -0.36036256
 -0.31386706  0.48738742]",0.0,False
0,adversary_2,0.0,"[-0.         -0.          0.02560923 -0.7281608  -0.15969303  1.5506276
  0.55999     0.43694836  0.8863942   0.5675967   0.6663308   0.36036256
  0.35246372  0.84775   ]",0.0,False
0,agent_0,1.0,"[ 0.         -1.3         0.37807295  0.1195892  -0.5121568   0.7028776
  0.20752627 -0.41080165  0.5339305  -0.2801533   0.31386706 -0.48738742
 -0.35246372 -0.84775   ]",0.0,False
0,adversary_0,4.0,"[ 6.8779131e-26  1.0000000e+00  9.1200340e-01 -6.0564116e-02
 -1.0460873e+00  8.8303089e-01 -3.2640418e-01 -2.3064832e-01
 -1.3679542e-01 -3.6260962e-01 -8.8639420e-01 -6.6759670e-01
 -5.3393048e-01  5.0153311e-02]",0.0,False
0,adversary_1,4.0,"[ 0.88224757 -0.47078577  0.775208   -0.42317373 -0.9092918   1.2456405
 -0.18960877  0.13196129  0.13679542  0.36260962 -0.74959874 -0.30498707
 -0.39713505  0.41276294]",0.0,False
0,adversary_2,0.0,"[-0.         -0.          0.02560923 -0.7281608  -0.15969303  1.5506276
  0.55999     0.43694836  0.8863942   0.6675967   0.74959874  0.30498707
  0.35246372  0.71775   ]",0.0,False
0,agent_0,3.0,"[-0.4        -0.975       0.37807295 -0.0104108  -0.5121568   0.83287764
  0.20752627 -0.28080162  0.5339305  -0.05015331  0.39713505 -0.41276294
 -0.35246372 -0.71775   ]",0.0,False
0,adversary_0,4.0,"[ 4.9127949e-26  1.0000000e+00  9.1200340e-01  3.9435886e-02
 -1.0460873e+00  7.8303093e-01 -3.2640418e-01 -3.3064833e-01
 -4.8570663e-02 -5.0968820e-01 -8.8639420e-01 -7.6759666e-01
 -5.7393044e-01 -1.4734669e-01]",0.0,False
0,adversary_1,4.0,"[ 0.95845467 -0.28524497  0.86343277 -0.4702523  -0.9975166   1.2927191
 -0.27783352  0.17903987  0.04857066  0.5096882  -0.8378235  -0.2579085
 -0.5253598   0.3623415 ]",0.0,False
0,adversary_2,0.0,"[-0.         -0.          0.02560923 -0.7281608  -0.15969303  1.5506276
  0.55999     0.43694836  0.8863942   0.76759666  0.8378235   0.2579085
  0.31246373  0.62025   ]",0.0,False
0,agent_0,1.0,"[-0.3        -1.13125     0.33807296 -0.1079108  -0.47215676  0.9303776
  0.24752627 -0.18330164  0.57393044  0.14734669  0.5253598  -0.3623415
 -0.31246373 -0.62025   ]",0.0,False
0,adversary_0,4.0,"[ 3.5091393e-26  1.0000000e+00  9.1200340e-01  1.3943589e-01
 -1.0460873e+00  6.8303090e-01 -3.2640418e-01 -4.3064833e-01
  4.7274802e-02 -6.3821268e-01 -8.8639420e-01 -8.6759669e-01
 -6.0393047e-01 -3.6047170e-01]",0.0,False
0,adversary_1,4.0,"[ 0.71884096  0.08606627  0.9592782  -0.4987768  -1.093362    1.3212436
 -0.37367898  0.20756437 -0.0472748   0.6382127  -0.933669   -0.22938399
 -0.65120524  0.27774101]",0.0,False
0,adversary_2,0.0,"[-0.         -0.          0.02560923 -0.7281608  -0.15969303  1.5506276
  0.55999     0.43694836  0.8863942   0.8675967   0.933669    0.22938399
  0.28246373  0.507125  ]",0.0,False
0,agent_0,1.0,"[-0.625      -0.8484375   0.30807295 -0.22103581 -0.44215676  1.0435026
  0.27752626 -0.07017664  0.6039305   0.3604717   0.65120524 -0.27774101
 -0.28246373 -0.507125  ]",0.0,False
