Episode,Agent,Action,Observation,Reward,Done
0,adversary_0,4.0,"[ 0.0000000e+00  0.0000000e+00 -7.4285960e-01 -1.4442751e-03
  1.5498508e+00  2.2083475e-01  5.0704724e-01  2.1946315e-02
  9.4585633e-01 -9.4117773e-01  3.8711764e-02  8.5786635e-01
 -1.1629926e-01 -7.3900783e-01]",0.0,False
0,adversary_1,3.0,"[ 0.          0.          0.20299672 -0.942622    0.6039945   1.1620125
 -0.4388091   0.96312404 -0.94585633  0.9411777  -0.90714455  1.799044
 -1.0621556   0.20216988]",0.0,False
0,adversary_2,2.0,"[ 0.          0.         -0.7041478   0.85642207  1.511139   -0.63703156
  0.46833545 -0.83592004 -0.03871176 -0.85786635  0.90714455 -1.799044
 -0.15501101 -1.5968741 ]",0.0,False
0,agent_0,1.0,"[ 0.          0.         -0.8591589  -0.7404521   1.6661501   0.95984256
  0.62334645  0.76095414  0.11629926  0.73900783  1.0621556  -0.20216988
  0.15501101  1.5968741 ]",0.0,False
0,adversary_0,4.0,"[-0.0000000e+00  3.0000001e-01 -7.4285960e-01 -1.4442751e-03
  1.5498508e+00  2.2083475e-01  5.0704724e-01  2.1946315e-02
  9.4585633e-01 -9.4117773e-01  3.8711764e-02  8.5786635e-01
 -1.1629926e-01 -7.3900783e-01]",0.0,False
0,adversary_1,3.0,"[ 0.         -0.3         0.20299672 -0.942622    0.6039945   1.1620125
 -0.4388091   0.96312404 -0.94585633  0.9411777  -0.90714455  1.799044
 -1.0621556   0.20216988]",0.0,False
0,adversary_2,2.0,"[ 0.3         0.         -0.7041478   0.85642207  1.511139   -0.63703156
  0.46833545 -0.83592004 -0.03871176 -0.85786635  0.90714455 -1.799044
 -0.15501101 -1.5968741 ]",0.0,False
0,agent_0,1.0,"[-0.4        -0.         -0.8591589  -0.7404521   1.6661501   0.95984256
  0.62334645  0.76095414  0.11629926  0.73900783  1.0621556  -0.20216988
  0.15501101  1.5968741 ]",0.0,False
0,adversary_0,4.0,"[-0.          0.525      -0.7428596   0.02855572  1.5498508   0.19083475
  0.50704724 -0.00805369  0.94585633 -1.0011777   0.06871177  0.8278663
 -0.15629925 -0.7690078 ]",0.0,False
0,adversary_1,3.0,"[ 0.         -0.525       0.20299672 -0.972622    0.6039945   1.1920124
 -0.4388091   0.993124   -0.94585633  1.0011777  -0.8771446   1.829044
 -1.1021556   0.23216988]",0.0,False
0,adversary_2,2.0,"[ 0.525       0.         -0.67414784  0.85642207  1.4811391  -0.63703156
  0.43833545 -0.83592004 -0.06871177 -0.8278663   0.8771446  -1.829044
 -0.22501102 -1.5968741 ]",0.0,False
0,agent_0,1.0,"[-0.7        -0.         -0.89915884 -0.7404521   1.70615     0.95984256
  0.66334647  0.76095414  0.15629925  0.7690078   1.1021556  -0.23216988
  0.22501102  1.5968741 ]",0.0,False
0,adversary_0,4.0,"[-0.          0.69375    -0.7428596   0.08105572  1.5498508   0.13833474
  0.50704724 -0.06055368  0.94585633 -1.1061777   0.12121177  0.7753663
 -0.22629926 -0.8215078 ]",0.0,False
0,adversary_1,3.0,"[ 0.         -0.69375     0.20299672 -1.0251219   0.6039945   1.2445124
 -0.4388091   1.045624   -0.94585633  1.1061777  -0.82464457  1.881544
 -1.1721556   0.28466988]",0.0,False
0,adversary_2,2.0,"[ 0.69375     0.         -0.62164783  0.85642207  1.428639   -0.63703156
  0.38583544 -0.83592004 -0.12121177 -0.7753663   0.82464457 -1.881544
 -0.34751102 -1.5968741 ]",0.0,False
0,agent_0,1.0,"[-0.925      -0.         -0.9691588  -0.7404521   1.7761501   0.95984256
  0.73334646  0.76095414  0.22629926  0.8215078   1.1721556  -0.28466988
  0.34751102  1.5968741 ]",-0.6915884769160641,False
0,adversary_0,4.0,"[-0.          0.8203125  -0.7428596   0.15043072  1.5498508   0.06895974
  0.50704724 -0.12992868  0.94585633 -1.2449278   0.19058676  0.7059913
 -0.31879926 -0.89088285]",0.0,False
0,adversary_1,3.0,"[ 0.         -0.8203125   0.20299672 -1.094497    0.6039945   1.3138875
 -0.4388091   1.114999   -0.94585633  1.2449278  -0.7552695   1.950919
 -1.2646556   0.35404488]",0.0,False
0,adversary_2,2.0,"[ 0.8203125   0.         -0.55227286  0.85642207  1.359264   -0.63703156
  0.31646046 -0.83592004 -0.19058676 -0.7059913   0.7552695  -1.950919
 -0.509386   -1.5968741 ]",0.0,False
0,agent_0,1.0,"[-1.09375    -0.         -1.0616589  -0.7404521   1.8686501   0.95984256
  0.8258465   0.76095414  0.31879926  0.89088285  1.2646556  -0.35404488
  0.509386    1.5968741 ]",-1.1312437547832999,False
0,adversary_0,4.0,"[-0.          0.9152344  -0.7428596   0.23246197  1.5498508  -0.01307151
  0.50704724 -0.21195993  0.94585633 -1.4089903   0.27261803  0.6239601
 -0.42817426 -0.9729141 ]",0.0,False
0,adversary_1,3.0,"[ 0.         -0.9152344   0.20299672 -1.1765282   0.6039945   1.3959187
 -0.4388091   1.1970303  -0.94585633  1.4089903  -0.6732383   2.0329502
 -1.3740306   0.43607613]",0.0,False
0,adversary_2,2.0,"[ 0.9152344   0.         -0.47024158  0.85642207  1.2772328  -0.63703156
  0.23442921 -0.83592004 -0.27261803 -0.6239601   0.6732383  -2.0329502
 -0.70079225 -1.5968741 ]",0.0,False
0,agent_0,1.0,"[-1.2203125  -0.         -1.1710339  -0.7404521   1.9780251   0.95984256
  0.9352215   0.76095414  0.42817426  0.9729141   1.3740306  -0.43607613
  0.70079225  1.5968741 ]",-1.4078555996126343,False
0,adversary_0,4.0,"[-0.          0.98642576 -0.7428596   0.3239854   1.5498508  -0.10459495
  0.50704724 -0.30348337  0.94585633 -1.5920371   0.36414146  0.5324366
 -0.5502055  -1.0644375 ]",0.0,False
0,adversary_1,3.0,"[ 0.         -0.98642576  0.20299672 -1.2680516   0.6039945   1.4874421
 -0.4388091   1.2885537  -0.94585633  1.5920371  -0.58171487  2.1244738
 -1.4960618   0.5275996 ]",0.0,False
0,adversary_2,2.0,"[ 0.98642576  0.         -0.37871814  0.85642207  1.1857094  -0.63703156
  0.14290577 -0.83592004 -0.36414146 -0.5324366   0.58171487 -2.1244738
 -0.91434693 -1.5968741 ]",0.0,False
0,agent_0,1.0,"[-1.3        -0.         -1.2930651  -0.7404521   2.1000564   0.95984256
  1.0572528   0.76095414  0.5502055   1.0644375   1.4960618  -0.5275996
  0.91434693  1.5968741 ]",-1.7970208230051223,False
0,adversary_0,4.0,"[-0.          1.         -0.7428596   0.422628    1.5498508  -0.20323752
  0.50704724 -0.40212595  0.94585633 -1.7893223   0.46278402  0.43379405
 -0.6802055  -1.1630801 ]",0.0,False
0,adversary_1,3.0,"[ 0.         -1.          0.20299672 -1.3666942   0.6039945   1.5860847
 -0.4388091   1.3871963  -0.94585633  1.7893223  -0.48307228  2.2231164
 -1.6260618   0.62624216]",0.0,False
0,adversary_2,2.0,"[ 1.          0.         -0.28007558  0.85642207  1.0870668  -0.63703156
  0.04426319 -0.83592004 -0.46278402 -0.43379405  0.48307228 -2.2231164
 -1.1429895  -1.5968741 ]",0.0,False
0,agent_0,1.0,"[-1.3        -0.         -1.4230651  -0.7404521   2.2300563   0.95984256
  1.1872528   0.76095414  0.6802055   1.1630801   1.6260618  -0.62624216
  1.1429895   1.5968741 ]",-2.3306103717202302,False
0,adversary_0,4.0,"[-0.          1.         -0.7428596   0.522628    1.5498508  -0.30323753
  0.50704724 -0.502126    0.94585633 -1.9893222   0.562784    0.33379406
 -0.8102055  -1.2630801 ]",0.0,False
0,adversary_1,3.0,"[ 0.         -1.          0.20299672 -1.4666942   0.6039945   1.6860847
 -0.4388091   1.4871963  -0.94585633  1.9893222  -0.3830723   2.3231163
 -1.7560618   0.7262421 ]",0.0,False
0,adversary_2,2.0,"[ 1.          0.         -0.18007557  0.85642207  0.9870668  -0.63703156
 -0.05573681 -0.83592004 -0.562784   -0.33379406  0.3830723  -2.3231163
 -1.3729895  -1.5968741 ]",0.0,False
