Episode,Agent,Action,Observation,Reward,Done
0,adversary_0,1.0,"[ 0.          0.          0.27392337 -0.46042657 -0.19539839  1.243557
  0.29461303 -0.43464413 -1.1919763  -0.5065182   0.3526171   1.2859378
 -0.06065182  0.9194197 ]",0.0,False
0,adversary_1,3.0,"[ 0.          0.         -0.918053   -0.96694475  0.9965779   1.7500751
  1.4865893   0.07187403  1.1919763   0.5065182   1.5445935   1.7924559
  1.1313245   1.4259379 ]",0.0,False
0,adversary_2,4.0,"[ 0.          0.          0.6265405   0.82551116 -0.5480155  -0.04238079
 -0.05800408 -1.7205819  -0.3526171  -1.2859378  -1.5445935  -1.7924559
 -0.41326892 -0.36651802]",0.0,False
0,agent_0,3.0,"[ 0.          0.          0.21327156  0.4589931  -0.13474657  0.32413724
  0.35526484 -1.3540639   0.06065182 -0.9194197  -1.1313245  -1.4259379
  0.41326892  0.36651802]",0.0,False
0,adversary_0,1.0,"[-0.3         0.          0.27392337 -0.46042657 -0.19539839  1.243557
  0.29461303 -0.43464413 -1.1919763  -0.5065182   0.3526171   1.2859378
 -0.06065182  0.9194197 ]",0.0,False
0,adversary_1,3.0,"[ 0.         -0.3        -0.918053   -0.96694475  0.9965779   1.7500751
  1.4865893   0.07187403  1.1919763   0.5065182   1.5445935   1.7924559
  1.1313245   1.4259379 ]",0.0,False
0,adversary_2,4.0,"[ 0.          0.3         0.6265405   0.82551116 -0.5480155  -0.04238079
 -0.05800408 -1.7205819  -0.3526171  -1.2859378  -1.5445935  -1.7924559
 -0.41326892 -0.36651802]",0.0,False
0,agent_0,3.0,"[ 0.         -0.4         0.21327156  0.4589931  -0.13474657  0.32413724
  0.35526484 -1.3540639   0.06065182 -0.9194197  -1.1313245  -1.4259379
  0.41326892  0.36651802]",0.0,False
0,adversary_0,1.0,"[-0.525       0.          0.24392338 -0.46042657 -0.16539839  1.243557
  0.32461303 -0.43464413 -1.1619763  -0.53651816  0.38261712  1.3159378
 -0.03065182  0.8794197 ]",0.0,False
0,adversary_1,3.0,"[ 0.         -0.525      -0.918053   -0.9969447   0.9965779   1.7800751
  1.4865893   0.10187403  1.1619763   0.53651816  1.5445935   1.8524559
  1.1313245   1.4159379 ]",0.0,False
0,adversary_2,4.0,"[ 0.          0.525       0.6265405   0.8555111  -0.5480155  -0.07238079
 -0.05800408 -1.7505819  -0.38261712 -1.3159378  -1.5445935  -1.8524559
 -0.41326892 -0.43651804]",0.0,False
0,agent_0,1.0,"[ 0.         -0.7         0.21327156  0.41899312 -0.13474657  0.36413723
  0.35526484 -1.3140638   0.03065182 -0.8794197  -1.1313245  -1.4159379
  0.41326892  0.43651804]",0.0,False
0,adversary_0,1.0,"[-0.69375     0.          0.19142337 -0.46042657 -0.11289839  1.243557
  0.377113   -0.43464413 -1.1094763  -0.58901817  0.4351171   1.3684378
  0.02184818  0.8094197 ]",0.0,False
0,adversary_1,3.0,"[ 0.         -0.69375    -0.918053   -1.0494447   0.9965779   1.8325751
  1.4865893   0.15437403  1.1094763   0.58901817  1.5445935   1.9574559
  1.1313245   1.3984379 ]",0.0,False
0,adversary_2,4.0,"[ 0.          0.69375     0.6265405   0.90801114 -0.5480155  -0.12488079
 -0.05800408 -1.8030819  -0.4351171  -1.3684378  -1.5445935  -1.9574559
 -0.41326892 -0.559018  ]",0.0,False
0,agent_0,1.0,"[-0.4        -0.525       0.21327156  0.34899312 -0.13474657  0.43413725
  0.35526484 -1.2440639  -0.02184818 -0.8094197  -1.1313245  -1.3984379
  0.41326892  0.559018  ]",0.0,False
0,adversary_0,1.0,"[-0.8203125   0.          0.12204838 -0.46042657 -0.04352339  1.243557
  0.44648802 -0.43464413 -1.0401013  -0.65839314  0.5044921   1.4378127
  0.05122318  0.7569197 ]",0.0,False
0,adversary_1,3.0,"[ 0.         -0.8203125  -0.918053   -1.1188197   0.9965779   1.9019501
  1.4865893   0.22374903  1.0401013   0.65839314  1.5445935   2.096206
  1.0913244   1.4153129 ]",0.0,False
0,adversary_2,4.0,"[ 0.          0.8203125   0.6265405   0.9773862  -0.5480155  -0.1942558
 -0.05800408 -1.8724569  -0.5044921  -1.4378127  -1.5445935  -2.096206
 -0.45326892 -0.680893  ]",0.0,False
